selected_generators,num_search_qubits,dimension,seed,train_sample_count,backend,shots,measurement_policy,max_candidates_per_shotbatch,oracle_mode,learner,refit_policy,training_contains_hidden_optimum,initial_matches_hidden_optimum,found_hidden_exact_optimum,success_within_1_percent,success_within_3_percent,success_within_5_percent,random_exact_success_probability,random_success_within_3_percent_probability,algorithmic_ed_lp_calls,search_verification_calls,hidden_reference_ed_lp_calls,circuit_executions,total_shots,verified_candidates,max_qubits,max_transpiled_depth,learner_fallback,train_pairwise_order_accuracy,train_best_rank,train_best_bitstring,train_best_true_cost,num_pairs,num_pairwise_violations,pairwise_hinge_loss,surrogate_piece_count,surrogate_max_weight,surrogate_total_weight,refit_count,observed_sample_count,observed_indices,status,error_type,error
"[0, 1, 2]",6,64,1,4,qasm,2000,shot_batch,3,learned,mismatch,accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_invalid_config,invalid_config,6q configs use train_sample_count 8 or 16
"[0, 1, 2]",6,64,1,4,qasm,2000,shot_batch,3,learned,pairwise_ranking,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_invalid_config,invalid_config,6q configs use train_sample_count 8 or 16
"[0, 1, 2]",6,64,1,4,qasm,2000,shot_batch,3,learned,pairwise_ranking,accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_invalid_config,invalid_config,6q configs use train_sample_count 8 or 16
"[0, 1, 2]",6,64,1,4,qasm,2000,shot_batch,3,learned,rank_hinge,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_invalid_config,invalid_config,6q configs use train_sample_count 8 or 16
"[0, 1, 2]",6,64,1,4,qasm,2000,shot_batch,3,learned,rank_hinge,accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_invalid_config,invalid_config,6q configs use train_sample_count 8 or 16
"[0, 1, 2]",6,64,2,4,qasm,2000,shot_batch,3,learned,mismatch,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_invalid_config,invalid_config,6q configs use train_sample_count 8 or 16
"[0, 1, 2]",6,64,2,4,qasm,2000,shot_batch,3,learned,mismatch,accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_invalid_config,invalid_config,6q configs use train_sample_count 8 or 16
"[0, 1, 2]",6,64,2,4,qasm,2000,shot_batch,3,learned,pairwise_ranking,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_invalid_config,invalid_config,6q configs use train_sample_count 8 or 16
"[0, 1, 2]",6,64,2,4,qasm,2000,shot_batch,3,learned,pairwise_ranking,accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_invalid_config,invalid_config,6q configs use train_sample_count 8 or 16
"[0, 1, 2]",6,64,2,4,qasm,2000,shot_batch,3,learned,rank_hinge,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_invalid_config,invalid_config,6q configs use train_sample_count 8 or 16
"[0, 1, 2]",6,64,2,4,qasm,2000,shot_batch,3,learned,rank_hinge,accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_invalid_config,invalid_config,6q configs use train_sample_count 8 or 16
"[0, 1, 2]",6,64,3,4,qasm,2000,shot_batch,3,learned,mismatch,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_invalid_config,invalid_config,6q configs use train_sample_count 8 or 16
"[0, 1, 2]",6,64,3,4,qasm,2000,shot_batch,3,learned,mismatch,accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_invalid_config,invalid_config,6q configs use train_sample_count 8 or 16
"[0, 1, 2]",6,64,3,4,qasm,2000,shot_batch,3,learned,pairwise_ranking,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_invalid_config,invalid_config,6q configs use train_sample_count 8 or 16
"[0, 1, 2]",6,64,3,4,qasm,2000,shot_batch,3,learned,pairwise_ranking,accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_invalid_config,invalid_config,6q configs use train_sample_count 8 or 16
"[0, 1, 2]",6,64,3,4,qasm,2000,shot_batch,3,learned,rank_hinge,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_invalid_config,invalid_config,6q configs use train_sample_count 8 or 16
"[0, 1, 2]",6,64,3,4,qasm,2000,shot_batch,3,learned,rank_hinge,accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_invalid_config,invalid_config,6q configs use train_sample_count 8 or 16
"[0, 1, 2]",6,64,4,4,qasm,2000,shot_batch,3,learned,mismatch,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_invalid_config,invalid_config,6q configs use train_sample_count 8 or 16
"[0, 1, 2]",6,64,4,4,qasm,2000,shot_batch,3,learned,mismatch,accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_invalid_config,invalid_config,6q configs use train_sample_count 8 or 16
"[0, 1, 2]",6,64,4,4,qasm,2000,shot_batch,3,learned,pairwise_ranking,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_invalid_config,invalid_config,6q configs use train_sample_count 8 or 16
"[0, 1, 2]",6,64,4,4,qasm,2000,shot_batch,3,learned,pairwise_ranking,accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_invalid_config,invalid_config,6q configs use train_sample_count 8 or 16
"[0, 1, 2]",6,64,4,4,qasm,2000,shot_batch,3,learned,rank_hinge,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_invalid_config,invalid_config,6q configs use train_sample_count 8 or 16
"[0, 1, 2]",6,64,4,4,qasm,2000,shot_batch,3,learned,rank_hinge,accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_invalid_config,invalid_config,6q configs use train_sample_count 8 or 16
"[0, 1, 2]",6,64,0,8,qasm,2000,shot_batch,3,learned,mismatch,none,False,False,True,True,True,True,0.625,0.625,48,40,64,27,54000,81,16,150,,0.35714285714285715,1,110010,33223.5533,28,18,25.0,2,1,6,0,8,"[1, 2, 5, 16, 19, 30, 37, 48]",ok,,
"[0, 1, 2]",6,64,0,8,qasm,2000,shot_batch,3,learned,mismatch,accepted,False,False,False,False,False,False,0.40625,0.40625,34,26,64,17,34000,51,20,738,,0.35714285714285715,1,110010,33223.5533,28,18,25.0,2,1,6,2,9,"[1, 2, 5, 16, 19, 30, 31, 37, 48]",ok,,
"[0, 1, 2]",6,64,0,8,qasm,2000,shot_batch,3,learned,pairwise_ranking,none,False,False,True,True,True,True,0.53125,0.53125,42,34,64,23,46000,69,27,960,,0.42857142857142855,1,110010,33223.5533,28,16,35.0,2,3,15,0,8,"[1, 2, 5, 16, 19, 30, 37, 48]",ok,,
"[0, 1, 2]",6,64,0,8,qasm,2000,shot_batch,3,learned,pairwise_ranking,accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_resource_limit,resource_limit,'Number of qubits (30) in small_sample_gate_level_tau_0 is greater than maximum (29) in the coupling_map'
"[0, 1, 2]",6,64,0,8,qasm,2000,shot_batch,3,learned,rank_hinge,none,False,False,False,False,False,False,0.375,0.375,32,24,64,17,34000,51,17,514,,0.6428571428571429,1,110010,33223.5533,28,10,14.0,2,4,7,0,8,"[1, 2, 5, 16, 19, 30, 37, 48]",ok,,
"[0, 1, 2]",6,64,0,8,qasm,2000,shot_batch,3,learned,rank_hinge,accepted,False,False,False,False,False,False,0.140625,0.140625,17,9,64,3,6000,9,17,172,,0.6428571428571429,1,110010,33223.5533,28,10,14.0,2,4,7,2,10,"[1, 2, 5, 16, 19, 30, 31, 37, 48, 51]",ok,,
"[0, 1, 2]",6,64,1,8,qasm,2000,shot_batch,3,learned,mismatch,none,False,False,False,False,False,False,0.46875,0.46875,38,30,64,14,28000,42,24,726,,0.6666666666666666,1,110110,37223.5533,27,9,11.0,2,2,8,0,8,"[2, 9, 27, 30, 44, 52, 57, 60]",ok,,
"[0, 1, 2]",6,64,1,8,qasm,2000,shot_batch,3,learned,mismatch,accepted,False,False,False,False,False,False,0.390625,0.390625,33,25,64,14,28000,42,24,150,,0.6666666666666666,1,110110,37223.5533,27,9,11.0,2,2,8,2,10,"[2, 9, 27, 30, 35, 44, 52, 54, 57, 60]",ok,,
"[0, 1, 2]",6,64,1,8,qasm,2000,shot_batch,3,learned,pairwise_ranking,none,False,False,False,False,False,False,0.421875,0.421875,35,27,64,14,28000,42,27,1428,,0.7407407407407407,1,110110,37223.5533,27,7,10.0,2,5,18,0,8,"[2, 9, 27, 30, 44, 52, 57, 60]",ok,,
"[0, 1, 2]",6,64,1,8,qasm,2000,shot_batch,3,learned,pairwise_ranking,accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_resource_limit,resource_limit,'Number of qubits (30) in small_sample_gate_level_tau_4 is greater than maximum (29) in the coupling_map'
"[0, 1, 2]",6,64,1,8,qasm,2000,shot_batch,3,learned,rank_hinge,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_resource_limit,resource_limit,'Number of qubits (30) in small_sample_gate_level_tau_8 is greater than maximum (29) in the coupling_map'
"[0, 1, 2]",6,64,1,8,qasm,2000,shot_batch,3,learned,rank_hinge,accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_resource_limit,resource_limit,'Number of qubits (30) in small_sample_gate_level_tau_8 is greater than maximum (29) in the coupling_map'
"[0, 1, 2]",6,64,2,8,qasm,2000,shot_batch,3,learned,mismatch,none,False,False,False,False,False,False,0.28125,0.28125,26,18,64,13,26000,39,20,484,,0.8888888888888888,1,111100,35285.778892,27,3,3.0,2,2,9,0,8,"[6, 7, 15, 18, 25, 28, 47, 50]",ok,,
"[0, 1, 2]",6,64,2,8,qasm,2000,shot_batch,3,learned,mismatch,accepted,False,False,False,False,False,False,0.296875,0.296875,27,19,64,13,26000,39,20,484,,0.8888888888888888,1,111100,35285.778892,27,3,3.0,2,2,9,1,9,"[6, 7, 15, 18, 25, 27, 28, 47, 50]",ok,,
"[0, 1, 2]",6,64,2,8,qasm,2000,shot_batch,3,learned,pairwise_ranking,none,False,False,False,False,False,False,0.28125,0.28125,26,18,64,13,26000,39,27,956,,0.8888888888888888,1,111100,35285.778892,27,3,3.0,2,5,19,0,8,"[6, 7, 15, 18, 25, 28, 47, 50]",ok,,
"[0, 1, 2]",6,64,2,8,qasm,2000,shot_batch,3,learned,pairwise_ranking,accepted,False,False,False,False,False,False,0.28125,0.28125,26,18,64,13,26000,39,27,961,,0.8888888888888888,1,111100,35285.778892,27,3,3.0,2,5,19,1,9,"[6, 7, 15, 18, 25, 27, 28, 47, 50]",ok,,
"[0, 1, 2]",6,64,2,8,qasm,2000,shot_batch,3,learned,rank_hinge,none,False,False,False,False,False,False,0.296875,0.296875,27,19,64,13,26000,39,17,493,,0.9629629629629629,2,111100,35285.778892,27,1,1.0,2,3,8,0,8,"[6, 7, 15, 18, 25, 28, 47, 50]",ok,,
"[0, 1, 2]",6,64,2,8,qasm,2000,shot_batch,3,learned,rank_hinge,accepted,False,False,False,False,False,False,0.296875,0.296875,27,19,64,13,26000,39,17,492,,0.9629629629629629,2,111100,35285.778892,27,1,1.0,2,3,8,1,9,"[6, 7, 15, 18, 25, 27, 28, 47, 50]",ok,,
"[0, 1, 2]",6,64,3,8,qasm,2000,shot_batch,3,learned,mismatch,none,False,False,True,True,True,True,0.5625,0.5625,44,36,64,18,36000,54,16,150,,0.35714285714285715,1,110100,35285.778892,28,18,27.0,2,1,6,0,8,"[5, 11, 14, 37, 46, 49, 54, 60]",ok,,
"[0, 1, 2]",6,64,3,8,qasm,2000,shot_batch,3,learned,mismatch,accepted,False,False,True,True,True,True,0.5625,0.5625,44,36,64,18,36000,54,16,150,,0.35714285714285715,1,110100,35285.778892,28,18,27.0,2,1,6,1,9,"[3, 5, 11, 14, 37, 46, 49, 54, 60]",ok,,
"[0, 1, 2]",6,64,3,8,qasm,2000,shot_batch,3,learned,pairwise_ranking,none,False,False,True,True,True,True,0.46875,0.46875,38,30,64,18,36000,54,27,1444,,0.5714285714285714,1,110100,35285.778892,28,12,27.0,2,5,14,0,8,"[5, 11, 14, 37, 46, 49, 54, 60]",ok,,
"[0, 1, 2]",6,64,3,8,qasm,2000,shot_batch,3,learned,pairwise_ranking,accepted,False,False,True,True,True,True,0.5,0.5,40,32,64,18,36000,54,27,1458,,0.5714285714285714,1,110100,35285.778892,28,12,27.0,2,5,14,1,9,"[3, 5, 11, 14, 37, 46, 49, 54, 60]",ok,,
"[0, 1, 2]",6,64,3,8,qasm,2000,shot_batch,3,learned,rank_hinge,none,False,False,False,False,False,False,0.46875,0.46875,38,30,64,17,34000,51,13,54,,0.4642857142857143,1,110100,35285.778892,28,15,15.0,2,2,3,0,8,"[5, 11, 14, 37, 46, 49, 54, 60]",ok,,
"[0, 1, 2]",6,64,3,8,qasm,2000,shot_batch,3,learned,rank_hinge,accepted,False,False,False,False,False,False,0.40625,0.40625,34,26,64,17,34000,51,20,511,,0.4642857142857143,1,110100,35285.778892,28,15,15.0,2,2,3,1,9,"[5, 11, 14, 37, 46, 49, 51, 54, 60]",ok,,
"[0, 1, 2]",6,64,4,8,qasm,2000,shot_batch,3,learned,mismatch,none,False,False,False,False,False,False,0.25,0.25,24,16,64,12,24000,36,20,964,,0.6923076923076923,1,111110,37223.5533,26,8,11.0,2,3,9,0,8,"[6, 31, 41, 52, 54, 57, 60, 61]",ok,,
"[0, 1, 2]",6,64,4,8,qasm,2000,shot_batch,3,learned,mismatch,accepted,False,False,False,False,False,False,0.25,0.25,24,16,64,12,24000,36,20,964,,0.6923076923076923,1,111110,37223.5533,26,8,11.0,2,3,9,0,8,"[6, 31, 41, 52, 54, 57, 60, 61]",ok,,
"[0, 1, 2]",6,64,4,8,qasm,2000,shot_batch,3,learned,pairwise_ranking,none,False,False,False,False,False,False,0.21875,0.21875,22,14,64,12,24000,36,27,1919,,0.6923076923076923,1,111110,37223.5533,26,8,11.0,2,5,17,0,8,"[6, 31, 41, 52, 54, 57, 60, 61]",ok,,
"[0, 1, 2]",6,64,4,8,qasm,2000,shot_batch,3,learned,pairwise_ranking,accepted,False,False,False,False,False,False,0.21875,0.21875,22,14,64,12,24000,36,27,1919,,0.6923076923076923,1,111110,37223.5533,26,8,11.0,2,5,17,0,8,"[6, 31, 41, 52, 54, 57, 60, 61]",ok,,
"[0, 1, 2]",6,64,4,8,qasm,2000,shot_batch,3,learned,rank_hinge,none,False,False,False,False,False,False,0.171875,0.171875,19,11,64,12,24000,36,17,1287,,0.8076923076923077,1,111110,37223.5533,26,5,6.0,2,2,5,0,8,"[6, 31, 41, 52, 54, 57, 60, 61]",ok,,
"[0, 1, 2]",6,64,4,8,qasm,2000,shot_batch,3,learned,rank_hinge,accepted,False,False,False,False,False,False,0.171875,0.171875,19,11,64,12,24000,36,17,1287,,0.8076923076923077,1,111110,37223.5533,26,5,6.0,2,2,5,0,8,"[6, 31, 41, 52, 54, 57, 60, 61]",ok,,
"[0, 1, 2]",6,64,0,16,qasm,2000,shot_batch,3,learned,mismatch,none,False,False,False,False,False,False,0.296875,0.296875,35,19,64,17,34000,51,24,738,,0.7457627118644068,1,111110,37223.5533,118,30,36.0,2,2,8,0,16,"[0, 2, 5, 10, 14, 17, 26, 31, 32, 38, 41, 46, 47, 54, 61, 62]",ok,,
"[0, 1, 2]",6,64,0,16,qasm,2000,shot_batch,3,learned,mismatch,accepted,False,False,False,False,False,False,0.40625,0.40625,42,26,64,17,34000,51,24,736,,0.7457627118644068,1,111110,37223.5533,118,30,36.0,2,2,8,2,17,"[0, 2, 5, 10, 14, 17, 19, 26, 31, 32, 38, 41, 46, 47, 54, 61, 62]",ok,,
"[0, 1, 2]",6,64,0,16,qasm,2000,shot_batch,3,learned,pairwise_ranking,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_resource_limit,resource_limit,'Number of qubits (33) in small_sample_gate_level_tau_4 is greater than maximum (29) in the coupling_map'
"[0, 1, 2]",6,64,0,16,qasm,2000,shot_batch,3,learned,pairwise_ranking,accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_resource_limit,resource_limit,'Number of qubits (33) in small_sample_gate_level_tau_4 is greater than maximum (29) in the coupling_map'
"[0, 1, 2]",6,64,0,16,qasm,2000,shot_batch,3,learned,rank_hinge,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_resource_limit,resource_limit,'Number of qubits (33) in small_sample_gate_level_tau_4 is greater than maximum (29) in the coupling_map'
"[0, 1, 2]",6,64,0,16,qasm,2000,shot_batch,3,learned,rank_hinge,accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_resource_limit,resource_limit,'Number of qubits (33) in small_sample_gate_level_tau_4 is greater than maximum (29) in the coupling_map'
"[0, 1, 2]",6,64,1,16,qasm,2000,shot_batch,3,learned,mismatch,none,False,False,False,False,False,False,0.359375,0.359375,39,23,64,16,32000,48,20,738,,0.6864406779661016,1,110011,33223.5533,118,37,51.0,2,2,7,0,16,"[1, 8, 14, 16, 17, 18, 23, 25, 26, 38, 45, 49, 51, 53, 61, 63]",ok,,
"[0, 1, 2]",6,64,1,16,qasm,2000,shot_batch,3,learned,mismatch,accepted,False,False,False,False,False,False,0.359375,0.359375,39,23,64,16,32000,48,20,730,,0.6864406779661016,1,110011,33223.5533,118,37,51.0,2,2,7,3,18,"[1, 8, 14, 16, 17, 18, 23, 25, 26, 35, 38, 45, 49, 51, 53, 54, 61, 63]",ok,,
"[0, 1, 2]",6,64,1,16,qasm,2000,shot_batch,3,learned,pairwise_ranking,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_resource_limit,resource_limit,'Number of qubits (30) in small_sample_gate_level_tau_9 is greater than maximum (29) in the coupling_map'
"[0, 1, 2]",6,64,1,16,qasm,2000,shot_batch,3,learned,pairwise_ranking,accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_resource_limit,resource_limit,'Number of qubits (30) in small_sample_gate_level_tau_9 is greater than maximum (29) in the coupling_map'
"[0, 1, 2]",6,64,1,16,qasm,2000,shot_batch,3,learned,rank_hinge,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_resource_limit,resource_limit,'Number of qubits (30) in small_sample_gate_level_tau_9 is greater than maximum (29) in the coupling_map'
"[0, 1, 2]",6,64,1,16,qasm,2000,shot_batch,3,learned,rank_hinge,accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_resource_limit,resource_limit,'Number of qubits (30) in small_sample_gate_level_tau_9 is greater than maximum (29) in the coupling_map'
"[0, 1, 2]",6,64,2,16,qasm,2000,shot_batch,3,learned,mismatch,none,False,False,False,False,False,False,0.40625,0.40625,42,26,64,19,38000,57,16,199,,0.5126050420168067,1,110010,33223.5533,119,58,90.0,2,1,6,0,16,"[4, 6, 12, 13, 16, 19, 22, 25, 35, 41, 43, 44, 48, 55, 60, 62]",ok,,
"[0, 1, 2]",6,64,2,16,qasm,2000,shot_batch,3,learned,mismatch,accepted,False,False,False,False,False,False,0.40625,0.40625,42,26,64,19,38000,57,16,199,,0.5126050420168067,1,110010,33223.5533,119,58,90.0,2,1,6,2,18,"[4, 6, 7, 12, 13, 16, 19, 22, 25, 27, 35, 41, 43, 44, 48, 55, 60, 62]",ok,,
"[0, 1, 2]",6,64,2,16,qasm,2000,shot_batch,3,learned,pairwise_ranking,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_resource_limit,resource_limit,'Number of qubits (30) in small_sample_gate_level_tau_12 is greater than maximum (29) in the coupling_map'
"[0, 1, 2]",6,64,2,16,qasm,2000,shot_batch,3,learned,pairwise_ranking,accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_resource_limit,resource_limit,'Number of qubits (30) in small_sample_gate_level_tau_12 is greater than maximum (29) in the coupling_map'
"[0, 1, 2]",6,64,2,16,qasm,2000,shot_batch,3,learned,rank_hinge,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_resource_limit,resource_limit,'Number of qubits (30) in small_sample_gate_level_tau_9 is greater than maximum (29) in the coupling_map'
"[0, 1, 2]",6,64,2,16,qasm,2000,shot_batch,3,learned,rank_hinge,accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_resource_limit,resource_limit,'Number of qubits (30) in small_sample_gate_level_tau_9 is greater than maximum (29) in the coupling_map'
"[0, 1, 2]",6,64,3,16,qasm,2000,shot_batch,3,learned,mismatch,none,False,False,True,True,True,True,0.59375,0.59375,54,38,64,35,70000,105,16,150,,0.4396551724137931,1,110100,35285.778892,116,65,109.0,2,1,6,0,16,"[2, 5, 6, 9, 10, 11, 13, 17, 20, 26, 30, 33, 38, 39, 43, 47]",ok,,
"[0, 1, 2]",6,64,3,16,qasm,2000,shot_batch,3,learned,mismatch,accepted,False,False,True,True,True,True,0.59375,0.59375,54,38,64,35,70000,105,16,150,,0.4396551724137931,1,110100,35285.778892,116,65,109.0,2,1,6,5,20,"[2, 3, 5, 6, 9, 10, 11, 13, 15, 17, 20, 26, 30, 33, 35, 38, 39, 43, 47, 63]",ok,,
"[0, 1, 2]",6,64,3,16,qasm,2000,shot_batch,3,learned,pairwise_ranking,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_resource_limit,resource_limit,'Number of qubits (30) in small_sample_gate_level_tau_6 is greater than maximum (29) in the coupling_map'
"[0, 1, 2]",6,64,3,16,qasm,2000,shot_batch,3,learned,pairwise_ranking,accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_resource_limit,resource_limit,'Number of qubits (30) in small_sample_gate_level_tau_6 is greater than maximum (29) in the coupling_map'
"[0, 1, 2]",6,64,3,16,qasm,2000,shot_batch,3,learned,rank_hinge,none,False,False,False,False,False,False,0.21875,0.21875,30,14,64,6,12000,18,24,248,,0.7241379310344828,1,110100,35285.778892,116,32,47.0,2,6,14,0,16,"[2, 5, 6, 9, 10, 11, 13, 17, 20, 26, 30, 33, 38, 39, 43, 47]",ok,,
"[0, 1, 2]",6,64,3,16,qasm,2000,shot_batch,3,learned,rank_hinge,accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_resource_limit,resource_limit,'Number of qubits (30) in small_sample_gate_level_tau_4 is greater than maximum (29) in the coupling_map'
"[0, 1, 2]",6,64,4,16,qasm,2000,shot_batch,3,learned,mismatch,none,False,False,False,False,False,False,0.375,0.375,40,24,64,18,36000,54,20,975,,0.5517241379310345,1,110001,33285.778892,116,52,79.0,2,2,7,0,16,"[5, 11, 17, 23, 26, 27, 35, 37, 38, 45, 47, 49, 52, 53, 57, 61]",ok,,
"[0, 1, 2]",6,64,4,16,qasm,2000,shot_batch,3,learned,mismatch,accepted,False,False,False,False,False,False,0.390625,0.390625,41,25,64,18,36000,54,20,248,,0.5517241379310345,1,110001,33285.778892,116,52,79.0,2,2,7,5,19,"[5, 11, 17, 19, 23, 26, 27, 33, 35, 37, 38, 45, 47, 49, 52, 53, 57, 61, 63]",ok,,
"[0, 1, 2]",6,64,4,16,qasm,2000,shot_batch,3,learned,pairwise_ranking,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_resource_limit,resource_limit,'Number of qubits (30) in small_sample_gate_level_tau_12 is greater than maximum (29) in the coupling_map'
"[0, 1, 2]",6,64,4,16,qasm,2000,shot_batch,3,learned,pairwise_ranking,accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_resource_limit,resource_limit,'Number of qubits (30) in small_sample_gate_level_tau_12 is greater than maximum (29) in the coupling_map'
"[0, 1, 2]",6,64,4,16,qasm,2000,shot_batch,3,learned,rank_hinge,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_resource_limit,resource_limit,'Number of qubits (30) in small_sample_gate_level_tau_8 is greater than maximum (29) in the coupling_map'
"[0, 1, 2]",6,64,4,16,qasm,2000,shot_batch,3,learned,rank_hinge,accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_resource_limit,resource_limit,'Number of qubits (30) in small_sample_gate_level_tau_8 is greater than maximum (29) in the coupling_map'
"[0, 2, 5]",6,64,0,4,qasm,2000,shot_batch,3,learned,mismatch,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_invalid_config,invalid_config,6q configs use train_sample_count 8 or 16
"[0, 2, 5]",6,64,0,4,qasm,2000,shot_batch,3,learned,mismatch,accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_invalid_config,invalid_config,6q configs use train_sample_count 8 or 16
"[0, 2, 5]",6,64,0,4,qasm,2000,shot_batch,3,learned,pairwise_ranking,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skipped_invalid_config,invalid_config,6q configs use train_sample_count 8 or 16
